ano;ies;cidade;estado;regiao;categoria1;categoria2;degree;closeness;betweenness
2016;FMU;Piracicaba;São Paulo;Sudeste;Centro Universitário;Privada sem fins lucrativos;0.0024875621890547263;0.22070160031225605;8.630617218114678e-05
2016;UTFPR;Curitiba;Paraná;Sul;Universidade;Pessoa Jurídica de Direito Público - Federal;0.004975124378109453;0.2510823712255773;0.0029541919615616737
2016;UNESA;Curitiba;Paraná;Sul;Universidade;Privada com fins lucrativos;0.022388059701492536;0.26938423058599337;0.033413378999395296
2016;UNICRUZ;Cruz Alta;Rio Grande do Sul;Sul;Universidade;Privada sem fins lucrativos;0.0012437810945273632;0.24680816237450895;0.0
2016;PUC-RIO;Rio de Janeiro;Rio de Janeiro;Sudeste;Universidade;Privada sem fins lucrativos;0.046019900497512436;0.34206745311554754;0.09126613632867699
2016;FRB-GV;Cotia;São Paulo;Sudeste;Faculdade;Privada sem fins lucrativos;0.0012437810945273632;1.2386363636363638;0.0
2016;FPTEC;Belo Horizonte;Minas Gerais;Sudeste;Faculdade;Privada com fins lucrativos;0.0012437810945273632;0.23817923336141533;0.0
2016;Católica em Jaraguá;Jaraguá do Sul;Santa Catarina;Sul;Centro Universitário;Privada sem fins lucrativos;0.0012437810945273632;0.2586630832570906;0.0
2016;INATEL;Santa Rita do Sapucaí;Minas Gerais;Sudeste;Faculdade;Privada sem fins lucrativos;0.0024875621890547263;0.202665770609319;0.0032723406395252772
2016;SENACSP;São Paulo;São Paulo;Sudeste;Centro Universitário;Privada sem fins lucrativos;0.006218905472636815;0.2355008329862557;0.004967590863121669
2016;UNIFACS;Salvador;Bahia;Nordeste;Universidade;Privada com fins lucrativos;0.0037313432835820895;0.22554347826086957;0.0032741366552440066
2016;FOC;São Paulo;São Paulo;Sudeste;Faculdade;Privada com fins lucrativos;0.0012437810945273632;0.20591314639475602;0.0
2016;FEI;São Bernardo do Campo;São Paulo;Sudeste;Centro Universitário;Privada sem fins lucrativos;0.01243781094527363;0.2604502533394749;0.019687367922951175
2016;UCS;Caxias do Sul;Rio Grande do Sul;Sul;Universidade;Privada sem fins lucrativos;0.004975124378109453;0.252089835042354;0.0027262425547078892
2016;FGVRJ;Rio de Janeiro;Rio de Janeiro;Sudeste;Faculdade;Privada sem fins lucrativos;0.017412935323383085;0.2638532431171255;0.01550397563987253
2016;UNILUS;Santos;São Paulo;Sudeste;Centro Universitário;Privada sem fins lucrativos;0.0012437810945273632;1.2386363636363638;0.0
2016;UFC;Fortaleza;Ceará;Nordeste;Universidade;Pessoa Jurídica de Direito Público - Federal;0.004975124378109453;0.2751520681265207;0.003662233815073305
2016;EEK;Belo Horizonte;Minas Gerais;Sudeste;Faculdade;Privada sem fins lucrativos;0.0037313432835820895;0.2160632403515476;0.0032741366552440066
2016;FIT;São Paulo;São Paulo;Sudeste;Faculdade;Privada sem fins lucrativos;0.004975124378109453;0.21257048872180453;0.0033422286125937032
2016;FATEC/JD;Jundiaí;São Paulo;Sudeste;Faculdade;Pública Estadual;0.0012437810945273632;1.2386363636363638;0.0
2016;UFF;Volta Redonda;Rio de Janeiro;Sudeste;Universidade;Pessoa Jurídica de Direito Público - Federal;0.013681592039800995;0.26093101061375173;0.012840308102746957
2016;UPE;Recife;Pernambuco;Nordeste;Universidade;Pública Estadual;0.006218905472636815;0.21074822959373835;0.004164419450725426
2016;ESAMC;Sorocaba;São Paulo;Sudeste;Faculdade;Privada com fins lucrativos;0.0012437810945273632;0.1527796541475277;0.0
2016;FACHA;Rio de Janeiro;Rio de Janeiro;Sudeste;Faculdade;Privada sem fins lucrativos;0.0012437810945273632;1.2386363636363638;0.0
2016;IPA;Porto Alegre;Rio Grande do Sul;Sul;Centro Universitário;Privada sem fins lucrativos;0.0012437810945273632;0.22836732633279486;0.0
2016;UFBA;Salvador;Bahia;Nordeste;Universidade;Pessoa Jurídica de Direito Público - Federal;0.009950248756218905;0.26671580188679245;0.00847296062783911
2016;USJT;São Paulo;São Paulo;Sudeste;Universidade;Privada com fins lucrativos;0.004975124378109453;0.23269032921810703;0.003606588816190903
2016;FDC;São Paulo;São Paulo;Sudeste;Faculdade;Privada sem fins lucrativos;0.013681592039800995;0.28499873991935487;0.013424690164496753
2016;UNI-BH;Belo Horizonte;Minas Gerais;Sudeste;Centro Universitário;Privada com fins lucrativos;0.006218905472636815;0.24854395604395607;0.0023924069914169287
2016;FATEC-SP;São Paulo;São Paulo;Sudeste;Faculdade;Pública Estadual;0.0037313432835820895;0.27461753278290435;0.001714080975947976
2016;ISESA;Ponta Grossa;Paraná;Sul;Faculdade;Pública Municipal;0.0012437810945273632;1.2386363636363638;0.0
2016;FESL;São Luís;Maranhão;Nordeste;Faculdade;Privada sem fins lucrativos;0.0012437810945273632;0.15650083033490175;0.0
2016;AMF;São João do Polêsine;Rio Grande do Sul;Sul;Faculdade;Privada com fins lucrativos;0.0024875621890547263;0.23221252566735115;0.0016379663354813682
2016;CENTRO UNIVERSITÁRIO UNIHORIZONTES;Belo Horizonte;Minas Gerais;Sudeste;Centro Universitário;Privada com fins lucrativos;0.0012437810945273632;0.2134531898829747;0.0
2016;UEPG;Ponta Grossa;Paraná;Sul;Universidade;Pública Estadual;0.0024875621890547263;0.18822819573901467;0.004903122912131727
2016;IBMEC SP;São Paulo;São Paulo;Sudeste;Faculdade;Privada com fins lucrativos;0.0024875621890547263;0.2130510550113037;0.0001532242330381151
2016;FAFICA;Caruaru;Pernambuco;Nordeste;Faculdade;Privada sem fins lucrativos;0.0012437810945273632;1.2386363636363638;0.0
2016;UFRA;Belém;Pará;Norte;Universidade;Pessoa Jurídica de Direito Público - Federal;0.0012437810945273632;0.8257575757575758;0.0
2016;FCB;Colatina;Espírito Santo;Sudeste;Faculdade;Privada sem fins lucrativos;0.0012437810945273632;0.17441008636644048;0.0
2016;UFSM;Santa Maria;Rio Grande do Sul;Sul;Universidade;Pessoa Jurídica de Direito Público - Federal;0.0037313432835820895;0.1964689020152884;0.0022469614367828863
2016;UCDB;Campo Grande;Mato Grosso do Sul;Centro-oeste;Universidade;Privada sem fins lucrativos;0.0012437810945273632;0.2536731718259309;0.0
2016;FACULDADE UNIÃO BANDEIRANTE;São Paulo;São Paulo;Sudeste;Faculdade;Privada com fins lucrativos;0.0024875621890547263;0.2542434802158274;5.745569268618059e-05
2016;UNIFAE;São João da Boa Vista;São Paulo;Sudeste;Centro Universitário;Especial;0.0012437810945273632;0.20742388114453414;0.0
2016;NEWTON PAIVA;Belo Horizonte;Minas Gerais;Sudeste;Centro Universitário;Privada com fins lucrativos;0.0037313432835820895;0.23727968946705832;0.0018630893431809087
2016;FGVES;Rio de Janeiro;Rio de Janeiro;Sudeste;Faculdade;Privada sem fins lucrativos;0.0024875621890547263;0.19304796858996245;0.001213062789387955
2016;UP;Curitiba;Paraná;Sul;Universidade;Privada com fins lucrativos;0.006218905472636815;0.25197749554367205;0.00820383778964566
2016;CESF;Manaus;Amazonas;Norte;Faculdade;Privada sem fins lucrativos;0.0012437810945273632;0.1693940982624326;0.0
2016;UNIDAVI;Rio do Sul;Santa Catarina;Sul;Centro Universitário;Privada sem fins lucrativos;0.004975124378109453;0.20757617474302498;0.004908510959287916
2016;UNIFEMM;Sete Lagoas;Minas Gerais;Sudeste;Centro Universitário;Privada sem fins lucrativos;0.0012437810945273632;0.20553889494729188;0.0
2016;UNIFOA;Volta Redonda;Rio de Janeiro;Sudeste;Centro Universitário;Privada sem fins lucrativos;0.0012437810945273632;1.2386363636363638;0.0
2016;UNESP;São Paulo;São Paulo;Sudeste;Universidade;Pública Estadual;0.009950248756218905;0.28586324570273003;0.004589516682915186
2016;FMS;Juiz de Fora;Minas Gerais;Sudeste;Faculdade;Privada sem fins lucrativos;0.0012437810945273632;0.7431818181818183;0.0
2016;FRB;São Paulo;São Paulo;Sudeste;Faculdade;Privada sem fins lucrativos;0.0012437810945273632;0.23211720032840724;0.0
2016;INFNET;Rio de Janeiro;Rio de Janeiro;Sudeste;Faculdade;Privada com fins lucrativos;0.004975124378109453;0.26546361502347415;0.002912036555401751
2016;CEFET/RJ;Rio de Janeiro;Rio de Janeiro;Sudeste;Centro Federal de Educação Tecnológica;Pessoa Jurídica de Direito Público - Federal;0.0012437810945273632;0.22429095596985324;0.0
2016;UNITRI;Uberlândia;Minas Gerais;Sudeste;Centro Universitário;Privada sem fins lucrativos;0.0037313432835820895;0.24309436801375756;0.0002225800099052521
2016;PUCRS;Porto Alegre;Rio Grande do Sul;Sul;Universidade;Privada sem fins lucrativos;0.029850746268656716;0.3158868715083799;0.049229727332455196
2016;UNIFEV;Votuporanga;São Paulo;Sudeste;Centro Universitário;Privada sem fins lucrativos;0.0012437810945273632;1.2386363636363638;0.0
2016;FACULDADE REGES DE RIBEIRÃO PRETO;Ribeirão Preto;São Paulo;Sudeste;Faculdade;Privada sem fins lucrativos;0.0012437810945273632;0.23384511993382961;0.0
2016;ENIAC;Guarulhos;São Paulo;Sudeste;Centro Universitário;Privada com fins lucrativos;0.0012437810945273632;1.2386363636363638;0.0
2016;UEM;Maringá;Paraná;Sul;Universidade;Pública Estadual;0.0024875621890547263;0.1912199864727765;0.0016379663354813682
2016;UFLA;Lavras;Minas Gerais;Sudeste;Universidade;Pessoa Jurídica de Direito Público - Federal;0.0024875621890547263;0.7077922077922079;5.388047156188711e-06
2016;FGVMG;Rio de Janeiro;Rio de Janeiro;Sudeste;Faculdade;Privada sem fins lucrativos;0.004975124378109453;0.2447781385281385;0.0014165259063674417
2016;PUC-CAMPINAS;Campinas;São Paulo;Sudeste;Universidade;Privada sem fins lucrativos;0.014925373134328358;0.2750182392996109;0.014481396067778858
2016;FPA;São Paulo;São Paulo;Sudeste;Faculdade;Privada sem fins lucrativos;0.0012437810945273632;1.2386363636363638;0.0
2016;UNIRP;São José do Rio Preto;São Paulo;Sudeste;Centro Universitário;Privada com fins lucrativos;0.0024875621890547263;0.2025931565747044;0.0016379663354813682
